cmp,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,id,name,hierarchy,subsystem
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,MDTC,Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTC,,virulence
control vs. host,130.198903373266,-0.914556498866744,0.330494835552577,-2.76723385809534,0.0056534184685879,0.0263146230780148,MEXB,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXB,,virulence
control vs. host,1735.42198062967,-0.61940917809881,0.144499152152253,-4.28659385797754,1.81433564720775e-05,0.000255991420223219,MEXE,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXE,,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,MEXF,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXF,,virulence
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,MSBA,Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:MSBA,,virulence
control vs. host,656.105750974573,1.52329219392131,0.333397675800059,4.56899464060705,4.90069312661813e-06,0.000109986568496868,OCH,Drugs:betalactams:Class_C_betalactamases:OCH,,virulence
control vs. host,1376.87459805925,0.801690639295796,0.179412635799817,4.46841793345201,7.88002330677955e-06,0.000134257755585319,OQXA,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:OQXA,,virulence
control vs. host,2167.7738063862,0.574610296552014,0.153388256233183,3.74611662367739,0.000179593124133262,0.00152993010464468,OQXB,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:OQXB,,virulence
control vs. host,9961.8420931512,-0.458582648641667,0.160956359675522,-2.84911170683868,0.00438414844028483,0.0222409328178494,OXA,Drugs:betalactams:Class_D_betalactamases:OXA,,virulence
control vs. host,1376.87459805925,0.801690639295796,0.179412635799817,4.46841793345201,7.88002330677955e-06,0.000134257755585319,OqxA_1,OqxA,,virulence
control vs. host,2175.09205492679,0.572893195077056,0.153469547875734,3.7329437859616,0.00018925484412147,0.00158974069062035,OqxB_1,OqxB,,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,PA1464,(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1619.84434434929,-0.788429098384421,0.194439749433867,-4.05487612836378,5.01608771893992e-05,0.000500500244221298,PA1657,(PA1657) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1805.845385591,-0.709786204324132,0.154312409161838,-4.59967029339636,4.23160149016355e-06,0.000109986568496868,PA1658,(PA1658) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1489.64544097603,-0.737618960033085,0.196510366421398,-3.75358803439067,0.000174321271243188,0.00149205789509573,PA1664,(PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,PBP2,Drugs:betalactams:Penicillin_binding_protein:PBP2,,virulence
control vs. host,1647.19302562674,0.730645668665644,0.176778981857279,4.13310259505582,3.5789886889687e-05,0.000439859314383446,RAMA,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA,,virulence
control vs. host,365.993482546795,1.41939948966096,0.239470396718752,5.92724407321205,3.08060930190086e-09,3.43173933810587e-07,SOXS,Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS,,virulence
control vs. host,1503.06924540155,-0.724310216186701,0.195001381626705,-3.71438504765706,0.000203698437541177,0.00170314526944151,TTGB,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:TTGB,,virulence
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,acrB,(acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,alg8,(alg8) alginate-c5-mannuronan-epimerase AlgG [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,algI,(algI) alginate o-acetyltransferase AlgI [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,algU,(algU) alginate biosynthesis protein AlgZ/FimS [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,365.818025312836,1.41604030845181,0.239599286072576,5.91003559177084,3.42033821073675e-09,3.43173933810587e-07,blaACT-16_1,blaACT-16,,virulence
control vs. host,656.105750974573,1.52329219392131,0.333397675800059,4.56899464060705,4.90069312661813e-06,0.000109986568496868,blaOCH-4_1,blaOCH-4,,virulence
control vs. host,656.105750974573,1.52329219392131,0.333397675800059,4.56899464060705,4.90069312661813e-06,0.000109986568496868,blaOCH-7_1,blaOCH-7,,virulence
control vs. host,1467.30922001887,-0.836907645543903,0.207628692838778,-4.0307899361181,5.5589709586952e-05,0.000539758147924921,blaOXA-212_1,blaOXA-212,,virulence
control vs. host,2615.60129248205,-0.674914734267111,0.246554956637422,-2.73738051536975,0.00619306127995457,0.0282441128070656,blaOXA-280_1,blaOXA-280,,virulence
control vs. host,656.105750974573,1.52329219392131,0.333397675800059,4.56899464060705,4.90069312661813e-06,0.000109986568496868,bvrS,(bvrS) stimulus-sensing domain-containing protein [BvrR-BvrS (VF0368) - Regulation (VFC0301)] [Brucella melitensis bv. 1 str. 16M],,virulence
control vs. host,365.993482546795,1.41939948966096,0.239470396718752,5.92724407321205,3.08060930190086e-09,3.43173933810587e-07,cgsD,(cgsD) transcriptional regulator CsgD [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131],,virulence
control vs. host,1281.55045754787,0.501595959419988,0.17288232508203,2.90137212801822,0.0037153237902126,0.0193927016333062,cgsG,(cgsG) curli production assembly/transport protein CsgG [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131],,virulence
control vs. host,1633.26814877482,-0.776146767087282,0.193406324431466,-4.01303716085206,5.99424723444774e-05,0.00056383388049024,cheY,(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,crc,(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,entA,(entA) 23-dihydroxybenzoate-23-dehydrogenase [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,entB,(entB) 23-dihydro-23-dihydroxybenzoate synthetase isochroismatase [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,718.124336669714,0.914997398520928,0.202288132072608,4.52323816106279,6.09006470082327e-06,0.000109986568496868,entE,(entE) enterobactin synthase subunit E [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,365.993482546795,1.41939948966096,0.239470396718752,5.92724407321205,3.08060930190086e-09,3.43173933810587e-07,entS,(entS) enterobactin exporter EntS [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,656.105750974573,1.52329219392131,0.333397675800059,4.56899464060705,4.90069312661813e-06,0.000109986568496868,fabZ,(fabZ) (3R)-hydroxymyristoyl ACP dehydratase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M],,virulence
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,fepA,(fepA) outer membrane receptor FepA [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,718.124336669714,0.914997398520928,0.202288132072608,4.52323816106279,6.09006470082327e-06,0.000109986568496868,fepC,(fepC) iron-enterobactin transporter ATP-binding protein [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,636.311910114294,0.974121601953732,0.205144737845423,4.74846009790286,2.04971316570085e-06,0.000104797098380059,fepD,(fepD) iron-enterobactin transporter membrane protein [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,636.311910114294,0.974121601953732,0.205144737845423,4.74846009790286,2.04971316570085e-06,0.000104797098380059,fepG,(fepG) iron-enterobactin transporter permease [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,fleN,(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,flgC,(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,flgG,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1735.42198062967,-0.61940917809881,0.144499152152253,-4.28659385797754,1.81433564720775e-05,0.000255991420223219,flgH,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,flgI,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1598.19238637181,-0.868933171452082,0.205574838308726,-4.22684594379759,2.36989802293598e-05,0.000321807205219727,fliE,(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,fliG,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,fliI,(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,fliM,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,fliP,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,636.136452880334,0.972502750569759,0.20520958897319,4.73907070052567,2.1470058915073e-06,0.000104797098380059,fosA_7,fosA,,virulence
control vs. host,2743.10170358073,0.525242358831149,0.149876379435502,3.50450391722454,0.000457458837918142,0.00293942218564708,fur,(fur) ferric iron uptake transcriptional regulator [Fur (VF0113) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],,virulence
control vs. host,717.948879435754,0.913576750034473,0.202339960610151,4.51505845548059,6.32993030717363e-06,0.000112077001321133,galF,(galF) GalU regulator GalF [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,1750.28743999828,0.707874629164771,0.174210257729921,4.06333495162032,4.83765324728836e-05,0.000488089484056021,gndA,(gndA) NADP-dependent phosphogluconate dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,9961.8420931512,-0.458582648641667,0.160956359675522,-2.84911170683868,0.00438414844028483,0.0222409328178494,hcp,(hcp) type VI secretion system tube protein Hcp [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],,virulence
control vs. host,2527.2229090497,0.544461455858352,0.149002000914669,3.65405466044819,0.000258131276688978,0.00206486312067956,hcp/tssD,(hcp/tssD) type VI secretion system protein Hcp family [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,1133.91779647653,1.2595913248958,0.339387305227605,3.71136841447582,0.000206141820000061,0.00170776205009225,htrB,(htrB) lipid A biosynthesis lauroyl acyltransferase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M],,virulence
control vs. host,656.105750974573,1.52329219392131,0.333397675800059,4.56899464060705,4.90069312661813e-06,0.000109986568496868,kdsA,(kdsA) 2-dehydro-3-deoxyphosphooctonate aldolase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M],,virulence
control vs. host,656.105750974573,1.52329219392131,0.333397675800059,4.56899464060705,4.90069312661813e-06,0.000109986568496868,kdsB,(kdsB) 3-deoxy-manno-octulosonate cytidylyltransferase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M],,virulence
control vs. host,1729.18090941612,0.719438040296094,0.176402338478243,4.0783928745073,4.53480888619159e-05,0.000468710368589372,phoP,(phoP) response regulator in two-component regulatory system with PhoQ [PhoPQ (VF0111) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],,virulence
control vs. host,10338.5017991578,-0.460174683943829,0.148871755819958,-3.09108118870012,0.00199429096415539,0.0113260675511467,pilG,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,pilH,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,130.198903373266,-0.914556498866744,0.330494835552577,-2.76723385809534,0.0056534184685879,0.0263146230780148,pilI,(pilI) twitching motility protein PilI [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,130.198903373266,-0.914556498866744,0.330494835552577,-2.76723385809534,0.0056534184685879,0.0263146230780148,pilJ,(pilJ) twitching motility protein PilJ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,130.198903373266,-0.914556498866744,0.330494835552577,-2.76723385809534,0.0056534184685879,0.0263146230780148,pilM,(pilM) type IV pilus inner membrane platform protein PilM [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,130.198903373266,-0.914556498866744,0.330494835552577,-2.76723385809534,0.0056534184685879,0.0263146230780148,pilR,(pilR) two-component response regulator PilR [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,10409.4619222727,-0.442909130804074,0.146648875111932,-3.02020135146634,0.00252606691785343,0.0138664949958763,pilT,(pilT) twitching motility protein PilT [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,130.198903373266,-0.914556498866744,0.330494835552577,-2.76723385809534,0.0056534184685879,0.0263146230780148,pilU,(pilU) twitching motility protein PilU [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1598.19238637181,-0.868933171452082,0.205574838308726,-4.22684594379759,2.36989802293598e-05,0.000321807205219727,pilZ,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1721.99817620414,-0.628689417347575,0.144842635004886,-4.34049972458985,1.42159046865136e-05,0.00021574725936003,pvdH,(pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,1735.42198062967,-0.61940917809881,0.144499152152253,-4.28659385797754,1.81433564720775e-05,0.000255991420223219,pvdS,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,2742.92624634677,0.524981764734863,0.149880140396332,3.50267729498145,0.000460607130973491,0.00293942218564708,rcsB,(rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044],,virulence
control vs. host,1865.62088400294,-0.672146590481313,0.14847824500423,-4.52690285005836,5.98544393714447e-06,0.000109986568496868,rpoN,(rpoN) RNA polymerase factor sigma-54 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],,virulence
control vs. host,130.198903373266,-0.914556498866744,0.330494835552577,-2.76723385809534,0.0056534184685879,0.0263146230780148,tapW,(tapW) twitching ATPase [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas hydrophila ML09-119],,virulence
control vs. host,9961.8420931512,-0.458582648641667,0.160956359675522,-2.84911170683868,0.00438414844028483,0.0222409328178494,tssC,(tssC) type VI secretion system contractile sheath large subunit [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],,virulence
